"ID";"Track";"StartTime";"Length";"PlayRate";"Locked";"Normalized";"StretchMethod";"Looped";"OnRuler";"MediaType";"FileName";"Stream";"StreamStart";"StreamLength";"FadeTimeIn";"FadeTimeOut";"SustainGain";"CurveIn";"GainIn";"CurveOut";"GainOut";"Layer";"Color";"CurveInR";"CurveOutR";"PlayPitch";"LockPitch";"FirstChannel";"Channels"
237; 1; 732383.3333; 7533.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 565399.9993; 7533.3333; 2600.0000; 2950.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
238; 1; 736966.6666; 8650.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 572933.3326; 8650.0000; 2950.0000; 4000.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
239; 1; 741616.6666; 8666.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 581583.3326; 8666.6667; 4000.0000; 3133.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
240; 1; 747150.0000; 7766.6666; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 590249.9993; 7766.6666; 3133.3333; 2866.6666; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
241; 1; 752050.0000; 7100.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 598016.6659; 7100.0000; 2866.6666; 2966.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
242; 1; 756183.3333; 6283.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 605116.6659; 6283.3333; 2966.6667; 2583.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
243; 1; 759883.3333; 5983.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 611399.9992; 5983.3333; 2583.3333; 2883.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
244; 1; 762983.3333; 7083.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 617383.3325; 7083.3333; 2883.3333; 2666.6666; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
245; 1; 767400.0000; 5633.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 624466.6658; 5633.3333; 2666.6666; 1833.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
246; 1; 771200.0000; 3783.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 630783.3325; 3783.3333; 1833.3333; 1150.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
247; 1; 773833.3333; 3633.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 634566.6658; 0.0008; 1150.0000; 1616.6666; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
248; 1; 775850.0000; 4550.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 3633.3325; 4550.0000; 1616.6666; 1716.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
249; 1; 778683.3333; 4866.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 8183.3325; 4866.6667; 1716.6667; 2150.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
250; 1; 781400.0000; 5783.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 13049.9992; 5783.3333; 2150.0000; 2383.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
251; 1; 784800.0000; 5866.6666; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 18833.3325; 5866.6666; 2383.3333; 2650.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
252; 1; 788016.6666; 7066.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 24699.9991; 7066.6667; 2650.0000; 2750.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
253; 1; 792333.3333; 6800.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 31766.6658; 6800.0000; 2750.0000; 2716.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
254; 1; 796416.6666; 6783.3334; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 38566.6658; 6783.3334; 2716.6667; 2866.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
255; 1; 800333.3333; 6133.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 45349.9992; 6133.3333; 2866.6667; 2266.6666; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
256; 1; 804200.0000; 5400.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 51483.3325; 5400.0000; 2266.6666; 2000.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
257; 1; 807600.0000; 5483.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 56883.3325; 5483.3333; 2000.0000; 2266.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
258; 1; 810816.6666; 5550.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 62366.6658; 5550.0000; 2266.6667; 2016.6666; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
259; 1; 814350.0000; 5050.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 67916.6658; 5050.0000; 2016.6666; 1916.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
260; 1; 817483.3333; 5816.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 72966.6658; 5816.6667; 1916.6667; 2683.3334; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
261; 1; 820616.6666; 4766.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 78783.3325; 4766.6667; 2683.3334; 1350.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
262; 1; 824033.3333; 3483.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 83549.9992; 3483.3333; 1350.0000; 1150.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
263; 1; 826366.6666; 2533.3334; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 87033.3325; 2533.3334; 1150.0000; 1100.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
264; 1; 827800.0000; 2750.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 89566.6659; 2750.0000; 1100.0000; 1100.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
265; 1; 829450.0000; 2833.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 92316.6659; 2833.3333; 1100.0000; 1133.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
266; 1; 831150.0000; 3133.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 95149.9992; 3133.3333; 1133.3333; 1383.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
267; 1; 832900.0000; 3566.6666; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 98283.3325; 3566.6666; 1383.3333; 1483.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
268; 1; 834983.3333; 4000.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 101849.9991; 4000.0000; 1483.3333; 1800.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
269; 1; 837183.3333; 4850.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 105849.9991; 4850.0000; 1800.0000; 1900.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
270; 1; 840133.3333; 3900.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 110699.9991; 3900.0000; 1900.0000; 1166.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
271; 1; 842866.6666; 2900.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 114599.9991; 2900.0000; 1166.6667; 1233.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
272; 1; 844533.3333; 3050.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 117499.9991; 3050.0000; 1233.3333; 1150.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
273; 1; 846433.3333; 2733.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 120549.9991; 2733.3333; 1150.0000; 1150.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
274; 1; 848016.6666; 2733.3334; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 123283.3324; 2733.3334; 1150.0000; 1000.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
275; 1; 849750.0000; 2850.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 126016.6658; 2850.0000; 1000.0000; 1083.3334; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
276; 1; 851516.6666; 2416.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 128866.6658; 2416.6667; 1083.3334; 800.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
277; 1; 853133.3333; 1800.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 131283.3325; 1800.0000; 800.0000; 666.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
278; 1; 854266.6666; 1600.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 133083.3325; 1600.0000; 666.6667; 616.6666; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
279; 1; 855250.0000; 1550.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 134683.3325; 1550.0000; 616.6666; 666.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
280; 1; 856133.3333; 1733.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 136233.3325; 1733.3333; 666.6667; 800.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
281; 1; 857066.6666; 1900.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 137966.6658; 1900.0000; 800.0000; 783.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
282; 1; 858183.3333; 1833.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 139866.6658; 1833.3333; 783.3333; 683.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
283; 1; 859333.3333; 1883.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 141699.9991; 1883.3333; 683.3333; 716.6666; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
284; 1; 860500.0000; 1716.6666; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 143583.3324; 1716.6666; 716.6666; 683.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
285; 1; 861533.3333; 2100.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 145299.9990; 2100.0000; 683.3333; 1000.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
286; 1; 862633.3333; 2100.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 147399.9990; 2100.0000; 1000.0000; 716.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
287; 1; 864016.6666; 2150.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 149499.9990; 2150.0000; 716.6667; 866.6666; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
288; 1; 865300.0000; 2533.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 151649.9990; 2533.3333; 866.6666; 1216.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
289; 1; 866616.6666; 2650.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 154183.3323; 2650.0000; 1216.6667; 1000.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
290; 1; 868266.6666; 2366.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 156833.3323; 2366.6667; 1000.0000; 816.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
291; 1; 869816.6666; 2116.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 159199.9990; 2116.6667; 816.6667; 833.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
292; 1; 871100.0000; 2100.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 161316.6657; 2100.0000; 833.3333; 866.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
293; 1; 872333.3333; 2133.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 163416.6657; 2133.3333; 866.6667; 783.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
294; 1; 873683.3333; 2050.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 165549.9990; 2050.0000; 783.3333; 850.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
295; 1; 874883.3333; 2000.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 167599.9990; 2000.0000; 850.0000; 683.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
296; 1; 876200.0000; 1566.6666; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 169599.9990; 1566.6666; 683.3333; 516.6666; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
297; 1; 877250.0000; 1633.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 171166.6656; 1633.3333; 516.6666; 733.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
298; 1; 878150.0000; 1916.6666; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 172799.9989; 1916.6666; 733.3333; 800.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
299; 1; 879266.6666; 1966.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 174716.6655; 1966.6667; 800.0000; 716.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
300; 1; 880516.6666; 1966.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 176683.3322; 1966.6667; 716.6667; 750.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
301; 1; 881733.3333; 1866.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 178649.9989; 1866.6667; 750.0000; 750.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
302; 1; 882850.0000; 1800.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 180516.6656; 1800.0000; 750.0000; 716.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
303; 1; 883933.3333; 1833.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 182316.6656; 1833.3333; 716.6667; 750.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
304; 1; 885016.6666; 1883.3334; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 184149.9989; 1883.3334; 750.0000; 733.3334; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
305; 1; 886166.6666; 1816.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 186033.3323; 1816.6667; 733.3334; 666.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
306; 1; 887316.6666; 1816.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 187849.9990; 1816.6667; 666.6667; 866.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
307; 1; 888266.6666; 1900.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 189666.6657; 1900.0000; 866.6667; 650.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
308; 1; 889516.6666; 1700.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 191566.6657; 1700.0000; 650.0000; 650.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
309; 1; 890566.6666; 1666.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 193266.6657; 1666.6667; 650.0000; 716.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
310; 1; 891516.6666; 2300.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 194933.3324; 2300.0000; 716.6667; 1000.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
311; 1; 892816.6666; 2633.3334; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\project_big--buck-bunny.veg"; 0; 197233.3324; 2633.3334; 1000.0000; 883.3334; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
